15, 14.056726094003242
15.169014084507044, 14.243111831442466
15.342723004694836, 14.429497568881686
15.502347417840376, 14.615883306320908
15.661971830985916, 14.769854132901136
15.863849765258216, 14.988654781199353
16.03286384976526, 15.183144246353322
16.220657276995304, 15.377633711507293
16.380281690140848, 15.523500810372774
16.56338028169014, 15.709886547811994
16.727699530516432, 15.88006482982172
16.934272300469484, 16.098865478119937
17.112676056338028, 16.27714748784441
17.258215962441316, 16.46353322528363
17.380281690140848, 16.617504051863857
17.474178403755868, 16.763371150729338
17.643192488262912, 16.94165316045381
17.8075117370892, 17.111831442463533
17.948356807511736, 17.257698541329013
18.107981220657276, 17.41166936790924
18.31924882629108, 17.61426256077796
18.525821596244132, 17.80875202593193
18.732394366197184, 18.01134521880065
18.943661971830984, 18.197730956239873
19.15962441314554, 18.40032414910859
19.431924882629108, 18.6515397082658
19.657276995305164, 18.846029173419772
19.816901408450704, 18.991896272285253
19.934272300469484, 19.081037277147487
